Date,bitcoin_unscaled
2013-10-16,18
2013-10-17,16
2013-10-18,17
2013-10-19,17
2013-10-20,17
2013-10-21,18
2013-10-22,21
2013-10-23,24
2013-10-24,22
2013-10-25,22
2013-10-26,28
2013-10-27,22
2013-10-28,28
2013-10-29,57
2013-10-30,100
2013-10-31,61
2013-11-01,20
2013-11-02,17
2013-11-03,15
2013-11-04,18
2013-11-05,20
2013-11-06,22
2013-11-07,25
2013-11-08,25
2013-11-09,24
2013-11-10,24
2013-11-11,21
2013-11-12,23
2013-11-13,26
2013-11-14,27
2013-11-15,25
2013-11-16,25
2013-11-17,27
2013-11-18,58
2013-11-19,84
2013-11-20,60
2013-11-21,47
2013-11-22,47
2013-11-23,40
2013-11-24,40
2013-11-25,38
2013-11-26,44
2013-11-27,68
2013-11-28,100
2013-11-29,90
2013-11-30,72
2013-12-01,78
2013-12-02,82
2013-12-03,77
2013-12-04,67
2013-12-05,96
2013-12-06,89
2013-12-07,94
2013-12-08,72
2013-12-09,68
2013-12-10,61
2013-12-11,60
2013-12-12,55
2013-12-13,59
2013-12-14,49
2013-12-15,48
2013-12-16,53
2013-12-17,57
2013-12-18,100
2013-12-19,71
2013-12-20,51
2013-12-21,52
2013-12-22,47
2013-12-23,46
2013-12-24,44
2013-12-25,40
2013-12-26,38
2013-12-27,40
2013-12-28,35
2013-12-29,33
2013-12-30,35
2013-12-31,34
2014-01-01,61
2014-01-02,62
2014-01-03,70
2014-01-04,64
2014-01-05,72
2014-01-06,85
2014-01-07,89
2014-01-08,83
2014-01-09,81
2014-01-10,76
2014-01-11,75
2014-01-12,71
2014-01-13,73
2014-01-14,75
2014-01-15,79
2014-01-16,94
2014-01-17,89
2014-01-18,67
2014-01-19,65
2014-01-20,81
2014-01-21,85
2014-01-22,84
2014-01-23,88
2014-01-24,76
2014-01-25,67
2014-01-26,65
2014-01-27,85
2014-01-28,100
2014-01-29,76
2014-01-30,69
2014-01-31,66
2014-02-01,27
2014-02-02,29
2014-02-03,29
2014-02-04,30
2014-02-05,30
2014-02-06,31
2014-02-07,45
2014-02-08,34
2014-02-09,33
2014-02-10,49
2014-02-11,45
2014-02-12,39
2014-02-13,37
2014-02-14,47
2014-02-15,32
2014-02-16,32
2014-02-17,33
2014-02-18,37
2014-02-19,36
2014-02-20,39
2014-02-21,32
2014-02-22,30
2014-02-23,25
2014-02-24,43
2014-02-25,100
2014-02-26,74
2014-02-27,50
2014-02-28,72
2014-03-01,62
2014-03-02,47
2014-03-03,50
2014-03-04,49
2014-03-05,54
2014-03-06,81
2014-03-07,100
2014-03-08,49
2014-03-09,36
2014-03-10,37
2014-03-11,32
2014-03-12,32
2014-03-13,31
2014-03-14,28
2014-03-15,24
2014-03-16,24
2014-03-17,30
2014-03-18,30
2014-03-19,25
2014-03-20,29
2014-03-21,36
2014-03-22,27
2014-03-23,24
2014-03-24,26
2014-03-25,33
2014-03-26,36
2014-03-27,34
2014-03-28,30
2014-03-29,23
2014-03-30,29
2014-03-31,27
2014-04-01,85
2014-04-02,89
2014-04-03,86
2014-04-04,70
2014-04-05,63
2014-04-06,65
2014-04-07,74
2014-04-08,77
2014-04-09,81
2014-04-10,100
2014-04-11,87
2014-04-12,74
2014-04-13,71
2014-04-14,69
2014-04-15,81
2014-04-16,80
2014-04-17,78
2014-04-18,61
2014-04-19,63
2014-04-20,55
2014-04-21,62
2014-04-22,59
2014-04-23,72
2014-04-24,64
2014-04-25,66
2014-04-26,54
2014-04-27,59
2014-04-28,64
2014-04-29,53
2014-04-30,69
2014-05-01,86
2014-05-02,78
2014-05-03,77
2014-05-04,71
2014-05-05,89
2014-05-06,86
2014-05-07,75
2014-05-08,78
2014-05-09,79
2014-05-10,66
2014-05-11,75
2014-05-12,75
2014-05-13,75
2014-05-14,71
2014-05-15,80
2014-05-16,78
2014-05-17,65
2014-05-18,66
2014-05-19,74
2014-05-20,84
2014-05-21,84
2014-05-22,90
2014-05-23,96
2014-05-24,57
2014-05-25,95
2014-05-26,96
2014-05-27,100
2014-05-28,100
2014-05-29,87
2014-05-30,89
2014-05-31,88
2014-06-01,77
2014-06-02,76
2014-06-03,92
2014-06-04,70
2014-06-05,71
2014-06-06,65
2014-06-07,59
2014-06-08,55
2014-06-09,66
2014-06-10,79
2014-06-11,69
2014-06-12,71
2014-06-13,100
2014-06-14,74
2014-06-15,63
2014-06-16,75
2014-06-17,82
2014-06-18,83
2014-06-19,59
2014-06-20,74
2014-06-21,60
2014-06-22,62
2014-06-23,62
2014-06-24,63
2014-06-25,59
2014-06-26,49
2014-06-27,72
2014-06-28,72
2014-06-29,51
2014-06-30,66
2014-07-01,94
2014-07-02,84
2014-07-03,83
2014-07-04,81
2014-07-05,74
2014-07-06,80
2014-07-07,87
2014-07-08,71
2014-07-09,64
2014-07-10,84
2014-07-11,87
2014-07-12,76
2014-07-13,67
2014-07-14,72
2014-07-15,83
2014-07-16,100
2014-07-17,85
2014-07-18,86
2014-07-19,80
2014-07-20,65
2014-07-21,78
2014-07-22,76
2014-07-23,72
2014-07-24,74
2014-07-25,77
2014-07-26,69
2014-07-27,74
2014-07-28,71
2014-07-29,76
2014-07-30,75
2014-07-31,85
2014-08-01,67
2014-08-02,60
2014-08-03,58
2014-08-04,70
2014-08-05,68
2014-08-06,74
2014-08-07,66
2014-08-08,71
2014-08-09,67
2014-08-10,78
2014-08-11,64
2014-08-12,72
2014-08-13,100
2014-08-14,87
2014-08-15,77
2014-08-16,82
2014-08-17,71
2014-08-18,89
2014-08-19,76
2014-08-20,85
2014-08-21,75
2014-08-22,70
2014-08-23,69
2014-08-24,59
2014-08-25,56
2014-08-26,67
2014-08-27,57
2014-08-28,57
2014-08-29,66
2014-08-30,66
2014-08-31,83
2014-09-01,75
2014-09-02,73
2014-09-03,73
2014-09-04,79
2014-09-05,74
2014-09-06,56
2014-09-07,59
2014-09-08,65
2014-09-09,79
2014-09-10,89
2014-09-11,100
2014-09-12,75
2014-09-13,67
2014-09-14,66
2014-09-15,65
2014-09-16,66
2014-09-17,72
2014-09-18,72
2014-09-19,84
2014-09-20,71
2014-09-21,67
2014-09-22,70
2014-09-23,84
2014-09-24,93
2014-09-25,72
2014-09-26,60
2014-09-27,67
2014-09-28,56
2014-09-29,78
2014-09-30,71
2014-10-01,76
2014-10-02,76
2014-10-03,70
2014-10-04,84
2014-10-05,96
2014-10-06,100
2014-10-07,95
2014-10-08,85
2014-10-09,87
2014-10-10,70
2014-10-11,63
2014-10-12,60
2014-10-13,71
2014-10-14,77
2014-10-15,68
2014-10-16,73
2014-10-17,70
2014-10-18,63
2014-10-19,69
2014-10-20,58
2014-10-21,72
2014-10-22,68
2014-10-23,67
2014-10-24,65
2014-10-25,65
2014-10-26,53
2014-10-27,65
2014-10-28,67
2014-10-29,64
2014-10-30,62
2014-10-31,63
2014-11-01,69
2014-11-02,75
2014-11-03,86
2014-11-04,81
2014-11-05,75
2014-11-06,82
2014-11-07,91
2014-11-08,71
2014-11-09,81
2014-11-10,88
2014-11-11,87
2014-11-12,92
2014-11-13,100
2014-11-14,81
2014-11-15,82
2014-11-16,84
2014-11-17,77
2014-11-18,88
2014-11-19,76
2014-11-20,81
2014-11-21,78
2014-11-22,71
2014-11-23,65
2014-11-24,72
2014-11-25,79
2014-11-26,72
2014-11-27,61
2014-11-28,63
2014-11-29,61
2014-11-30,67
2014-12-01,39
2014-12-02,45
2014-12-03,40
2014-12-04,42
2014-12-05,41
2014-12-06,42
2014-12-07,38
2014-12-08,49
2014-12-09,37
2014-12-10,44
2014-12-11,58
2014-12-12,57
2014-12-13,40
2014-12-14,46
2014-12-15,41
2014-12-16,50
2014-12-17,51
2014-12-18,53
2014-12-19,44
2014-12-20,44
2014-12-21,44
2014-12-22,40
2014-12-23,49
2014-12-24,42
2014-12-25,44
2014-12-26,44
2014-12-27,100
2014-12-28,42
2014-12-29,42
2014-12-30,37
2014-12-31,43
2015-01-01,56
2015-01-02,62
2015-01-03,64
2015-01-04,75
2015-01-05,68
2015-01-06,84
2015-01-07,70
2015-01-08,71
2015-01-09,68
2015-01-10,54
2015-01-11,58
2015-01-12,58
2015-01-13,80
2015-01-14,97
2015-01-15,100
2015-01-16,77
2015-01-17,65
2015-01-18,65
2015-01-19,56
2015-01-20,66
2015-01-21,70
2015-01-22,65
2015-01-23,64
2015-01-24,66
2015-01-25,61
2015-01-26,84
2015-01-27,72
2015-01-28,67
2015-01-29,66
2015-01-30,62
2015-01-31,59
2015-02-01,67
2015-02-02,62
2015-02-03,76
2015-02-04,69
2015-02-05,71
2015-02-06,65
2015-02-07,76
2015-02-08,80
2015-02-09,88
2015-02-10,87
2015-02-11,78
2015-02-12,68
2015-02-13,72
2015-02-14,69
2015-02-15,65
2015-02-16,75
2015-02-17,83
2015-02-18,61
2015-02-19,69
2015-02-20,100
2015-02-21,81
2015-02-22,69
2015-02-23,71
2015-02-24,77
2015-02-25,62
2015-02-26,62
2015-02-27,63
2015-02-28,61
2015-03-01,72
2015-03-02,72
2015-03-03,76
2015-03-04,77
2015-03-05,85
2015-03-06,100
2015-03-07,99
2015-03-08,73
2015-03-09,77
2015-03-10,84
2015-03-11,85
2015-03-12,78
2015-03-13,86
2015-03-14,82
2015-03-15,76
2015-03-16,73
2015-03-17,75
2015-03-18,91
2015-03-19,75
2015-03-20,83
2015-03-21,64
2015-03-22,66
2015-03-23,76
2015-03-24,77
2015-03-25,90
2015-03-26,66
2015-03-27,65
2015-03-28,51
2015-03-29,73
2015-03-30,74
2015-03-31,77
2015-04-01,88
2015-04-02,89
2015-04-03,93
2015-04-04,75
2015-04-05,80
2015-04-06,83
2015-04-07,98
2015-04-08,89
2015-04-09,80
2015-04-10,75
2015-04-11,87
2015-04-12,73
2015-04-13,71
2015-04-14,100
2015-04-15,79
2015-04-16,87
2015-04-17,73
2015-04-18,79
2015-04-19,80
2015-04-20,91
2015-04-21,74
2015-04-22,82
2015-04-23,95
2015-04-24,85
2015-04-25,79
2015-04-26,89
2015-04-27,90
2015-04-28,79
2015-04-29,78
2015-04-30,84
2015-05-01,86
2015-05-02,68
2015-05-03,63
2015-05-04,75
2015-05-05,76
2015-05-06,64
2015-05-07,80
2015-05-08,77
2015-05-09,72
2015-05-10,76
2015-05-11,85
2015-05-12,75
2015-05-13,77
2015-05-14,88
2015-05-15,75
2015-05-16,72
2015-05-17,75
2015-05-18,86
2015-05-19,88
2015-05-20,94
2015-05-21,75
2015-05-22,86
2015-05-23,78
2015-05-24,77
2015-05-25,68
2015-05-26,85
2015-05-27,84
2015-05-28,82
2015-05-29,78
2015-05-30,100
2015-05-31,84
2015-06-01,63
2015-06-02,51
2015-06-03,63
2015-06-04,50
2015-06-05,49
2015-06-06,50
2015-06-07,51
2015-06-08,48
2015-06-09,43
2015-06-10,55
2015-06-11,52
2015-06-12,53
2015-06-13,51
2015-06-14,43
2015-06-15,51
2015-06-16,62
2015-06-17,58
2015-06-18,100
2015-06-19,60
2015-06-20,59
2015-06-21,58
2015-06-22,51
2015-06-23,52
2015-06-24,46
2015-06-25,65
2015-06-26,43
2015-06-27,54
2015-06-28,49
2015-06-29,63
2015-06-30,86
2015-07-01,89
2015-07-02,87
2015-07-03,82
2015-07-04,82
2015-07-05,91
2015-07-06,93
2015-07-07,98
2015-07-08,93
2015-07-09,82
2015-07-10,97
2015-07-11,94
2015-07-12,100
2015-07-13,92
2015-07-14,85
2015-07-15,80
2015-07-16,92
2015-07-17,69
2015-07-18,83
2015-07-19,87
2015-07-20,73
2015-07-21,82
2015-07-22,79
2015-07-23,78
2015-07-24,85
2015-07-25,69
2015-07-26,80
2015-07-27,90
2015-07-28,75
2015-07-29,87
2015-07-30,75
2015-07-31,74
2015-08-01,96
2015-08-02,82
2015-08-03,73
2015-08-04,79
2015-08-05,75
2015-08-06,78
2015-08-07,65
2015-08-08,71
2015-08-09,63
2015-08-10,58
2015-08-11,65
2015-08-12,67
2015-08-13,68
2015-08-14,67
2015-08-15,57
2015-08-16,70
2015-08-17,69
2015-08-18,83
2015-08-19,100
2015-08-20,72
2015-08-21,75
2015-08-22,74
2015-08-23,78
2015-08-24,86
2015-08-25,89
2015-08-26,68
2015-08-27,73
2015-08-28,68
2015-08-29,61
2015-08-30,71
2015-08-31,71
2015-09-01,92
2015-09-02,98
2015-09-03,97
2015-09-04,97
2015-09-05,74
2015-09-06,85
2015-09-07,91
2015-09-08,85
2015-09-09,81
2015-09-10,97
2015-09-11,86
2015-09-12,91
2015-09-13,88
2015-09-14,94
2015-09-15,82
2015-09-16,76
2015-09-17,80
2015-09-18,100
2015-09-19,92
2015-09-20,85
2015-09-21,85
2015-09-22,97
2015-09-23,87
2015-09-24,86
2015-09-25,85
2015-09-26,94
2015-09-27,81
2015-09-28,80
2015-09-29,87
2015-09-30,80
2015-10-01,56
2015-10-02,65
2015-10-03,63
2015-10-04,63
2015-10-05,61
2015-10-06,70
2015-10-07,66
2015-10-08,63
2015-10-09,59
2015-10-10,63
2015-10-11,67
2015-10-12,73
2015-10-13,62
2015-10-14,68
2015-10-15,69
2015-10-16,66
2015-10-17,69
2015-10-18,62
2015-10-19,67
2015-10-20,82
2015-10-21,75
2015-10-22,82
2015-10-23,68
2015-10-24,63
2015-10-25,78
2015-10-26,74
2015-10-27,80
2015-10-28,91
2015-10-29,89
2015-10-30,100
2015-10-31,88
2015-11-01,42
2015-11-02,52
2015-11-03,69
2015-11-04,100
2015-11-05,77
2015-11-06,60
2015-11-07,50
2015-11-08,44
2015-11-09,43
2015-11-10,48
2015-11-11,47
2015-11-12,44
2015-11-13,42
2015-11-14,35
2015-11-15,33
2015-11-16,41
2015-11-17,39
2015-11-18,41
2015-11-19,44
2015-11-20,45
2015-11-21,40
2015-11-22,37
2015-11-23,42
2015-11-24,42
2015-11-25,37
2015-11-26,40
2015-11-27,42
2015-11-28,34
2015-11-29,35
2015-11-30,40
2015-12-01,41
2015-12-02,36
2015-12-03,34
2015-12-04,33
2015-12-05,37
2015-12-06,41
2015-12-07,36
2015-12-08,50
2015-12-09,100
2015-12-10,62
2015-12-11,52
2015-12-12,46
2015-12-13,49
2015-12-14,43
2015-12-15,45
2015-12-16,47
2015-12-17,47
2015-12-18,42
2015-12-19,43
2015-12-20,40
2015-12-21,43
2015-12-22,40
2015-12-23,39
2015-12-24,40
2015-12-25,38
2015-12-26,45
2015-12-27,44
2015-12-28,43
2015-12-29,43
2015-12-30,36
2015-12-31,33
2016-01-01,61
2016-01-02,65
2016-01-03,77
2016-01-04,68
2016-01-05,71
2016-01-06,68
2016-01-07,94
2016-01-08,81
2016-01-09,78
2016-01-10,67
2016-01-11,70
2016-01-12,69
2016-01-13,81
2016-01-14,69
2016-01-15,98
2016-01-16,98
2016-01-17,100
2016-01-18,83
2016-01-19,88
2016-01-20,98
2016-01-21,74
2016-01-22,79
2016-01-23,81
2016-01-24,60
2016-01-25,71
2016-01-26,74
2016-01-27,70
2016-01-28,71
2016-01-29,62
2016-01-30,78
2016-01-31,63
2016-02-01,70
2016-02-02,78
2016-02-03,85
2016-02-04,71
2016-02-05,69
2016-02-06,65
2016-02-07,78
2016-02-08,70
2016-02-09,75
2016-02-10,79
2016-02-11,85
2016-02-12,65
2016-02-13,72
2016-02-14,73
2016-02-15,80
2016-02-16,85
2016-02-17,84
2016-02-18,100
2016-02-19,84
2016-02-20,81
2016-02-21,86
2016-02-22,78
2016-02-23,81
2016-02-24,84
2016-02-25,82
2016-02-26,73
2016-02-27,81
2016-02-28,69
2016-02-29,66
2016-03-01,100
2016-03-02,98
2016-03-03,96
2016-03-04,92
2016-03-05,88
2016-03-06,91
2016-03-07,94
2016-03-08,95
2016-03-09,90
2016-03-10,87
2016-03-11,77
2016-03-12,87
2016-03-13,87
2016-03-14,87
2016-03-15,96
2016-03-16,84
2016-03-17,85
2016-03-18,86
2016-03-19,84
2016-03-20,80
2016-03-21,83
2016-03-22,88
2016-03-23,91
2016-03-24,85
2016-03-25,81
2016-03-26,76
2016-03-27,83
2016-03-28,81
2016-03-29,95
2016-03-30,89
2016-03-31,94
2016-04-01,83
2016-04-02,70
2016-04-03,78
2016-04-04,69
2016-04-05,75
2016-04-06,83
2016-04-07,84
2016-04-08,78
2016-04-09,67
2016-04-10,83
2016-04-11,86
2016-04-12,80
2016-04-13,87
2016-04-14,82
2016-04-15,80
2016-04-16,71
2016-04-17,72
2016-04-18,73
2016-04-19,68
2016-04-20,88
2016-04-21,79
2016-04-22,81
2016-04-23,85
2016-04-24,96
2016-04-25,97
2016-04-26,99
2016-04-27,81
2016-04-28,100
2016-04-29,91
2016-04-30,84
2016-05-01,28
2016-05-02,100
2016-05-03,63
2016-05-04,38
2016-05-05,43
2016-05-06,39
2016-05-07,38
2016-05-08,39
2016-05-09,38
2016-05-10,38
2016-05-11,39
2016-05-12,36
2016-05-13,36
2016-05-14,31
2016-05-15,33
2016-05-16,32
2016-05-17,37
2016-05-18,35
2016-05-19,36
2016-05-20,33
2016-05-21,28
2016-05-22,32
2016-05-23,36
2016-05-24,31
2016-05-25,31
2016-05-26,34
2016-05-27,39
2016-05-28,34
2016-05-29,41
2016-05-30,50
2016-05-31,52
2016-06-01,55
2016-06-02,51
2016-06-03,54
2016-06-04,58
2016-06-05,52
2016-06-06,63
2016-06-07,57
2016-06-08,52
2016-06-09,50
2016-06-10,49
2016-06-11,49
2016-06-12,80
2016-06-13,92
2016-06-14,75
2016-06-15,67
2016-06-16,79
2016-06-17,80
2016-06-18,73
2016-06-19,70
2016-06-20,71
2016-06-21,82
2016-06-22,68
2016-06-23,75
2016-06-24,100
2016-06-25,67
2016-06-26,59
2016-06-27,62
2016-06-28,63
2016-06-29,60
2016-06-30,58
2016-07-01,83
2016-07-02,75
2016-07-03,68
2016-07-04,70
2016-07-05,76
2016-07-06,78
2016-07-07,77
2016-07-08,85
2016-07-09,100
2016-07-10,79
2016-07-11,79
2016-07-12,71
2016-07-13,75
2016-07-14,67
2016-07-15,65
2016-07-16,59
2016-07-17,63
2016-07-18,59
2016-07-19,64
2016-07-20,61
2016-07-21,65
2016-07-22,61
2016-07-23,53
2016-07-24,55
2016-07-25,59
2016-07-26,67
2016-07-27,70
2016-07-28,58
2016-07-29,57
2016-07-30,61
2016-07-31,60
2016-08-01,53
2016-08-02,58
2016-08-03,100
2016-08-04,66
2016-08-05,58
2016-08-06,51
2016-08-07,53
2016-08-08,52
2016-08-09,48
2016-08-10,46
2016-08-11,47
2016-08-12,44
2016-08-13,37
2016-08-14,42
2016-08-15,47
2016-08-16,50
2016-08-17,48
2016-08-18,44
2016-08-19,44
2016-08-20,44
2016-08-21,39
2016-08-22,41
2016-08-23,45
2016-08-24,50
2016-08-25,49
2016-08-26,50
2016-08-27,42
2016-08-28,43
2016-08-29,45
2016-08-30,40
2016-08-31,39
2016-09-01,82
2016-09-02,81
2016-09-03,90
2016-09-04,80
2016-09-05,85
2016-09-06,89
2016-09-07,82
2016-09-08,94
2016-09-09,99
2016-09-10,76
2016-09-11,79
2016-09-12,85
2016-09-13,100
2016-09-14,92
2016-09-15,83
2016-09-16,79
2016-09-17,72
2016-09-18,80
2016-09-19,75
2016-09-20,91
2016-09-21,94
2016-09-22,84
2016-09-23,81
2016-09-24,72
2016-09-25,81
2016-09-26,78
2016-09-27,80
2016-09-28,78
2016-09-29,78
2016-09-30,80
2016-10-01,67
2016-10-02,68
2016-10-03,69
2016-10-04,68
2016-10-05,64
2016-10-06,69
2016-10-07,77
2016-10-08,77
2016-10-09,65
2016-10-10,69
2016-10-11,76
2016-10-12,86
2016-10-13,73
2016-10-14,83
2016-10-15,71
2016-10-16,61
2016-10-17,73
2016-10-18,71
2016-10-19,70
2016-10-20,66
2016-10-21,67
2016-10-22,71
2016-10-23,78
2016-10-24,69
2016-10-25,75
2016-10-26,70
2016-10-27,87
2016-10-28,100
2016-10-29,98
2016-10-30,88
2016-10-31,84
2016-11-01,82
2016-11-02,82
2016-11-03,80
2016-11-04,82
2016-11-05,76
2016-11-06,81
2016-11-07,72
2016-11-08,67
2016-11-09,100
2016-11-10,78
2016-11-11,71
2016-11-12,70
2016-11-13,69
2016-11-14,69
2016-11-15,68
2016-11-16,79
2016-11-17,83
2016-11-18,73
2016-11-19,65
2016-11-20,72
2016-11-21,74
2016-11-22,83
2016-11-23,73
2016-11-24,77
2016-11-25,70
2016-11-26,77
2016-11-27,76
2016-11-28,75
2016-11-29,84
2016-11-30,78
2016-12-01,60
2016-12-02,64
2016-12-03,51
2016-12-04,60
2016-12-05,64
2016-12-06,59
2016-12-07,55
2016-12-08,52
2016-12-09,51
2016-12-10,51
2016-12-11,56
2016-12-12,53
2016-12-13,56
2016-12-14,52
2016-12-15,51
2016-12-16,57
2016-12-17,49
2016-12-18,56
2016-12-19,57
2016-12-20,60
2016-12-21,73
2016-12-22,86
2016-12-23,100
2016-12-24,81
2016-12-25,76
2016-12-26,75
2016-12-27,81
2016-12-28,89
2016-12-29,85
2016-12-30,82
2016-12-31,67
2017-01-01,45
2017-01-02,73
2017-01-03,68
2017-01-04,77
2017-01-05,100
2017-01-06,79
2017-01-07,64
2017-01-08,61
2017-01-09,59
2017-01-10,52
2017-01-11,57
2017-01-12,61
2017-01-13,54
2017-01-14,49
2017-01-15,45
2017-01-16,42
2017-01-17,48
2017-01-18,47
2017-01-19,42
2017-01-20,41
2017-01-21,37
2017-01-22,42
2017-01-23,40
2017-01-24,42
2017-01-25,38
2017-01-26,42
2017-01-27,39
2017-01-28,45
2017-01-29,38
2017-01-30,37
2017-01-31,40
2017-02-01,59
2017-02-02,67
2017-02-03,71
2017-02-04,64
2017-02-05,63
2017-02-06,59
2017-02-07,67
2017-02-08,75
2017-02-09,75
2017-02-10,66
2017-02-11,69
2017-02-12,66
2017-02-13,59
2017-02-14,63
2017-02-15,61
2017-02-16,68
2017-02-17,67
2017-02-18,63
2017-02-19,55
2017-02-20,58
2017-02-21,73
2017-02-22,78
2017-02-23,85
2017-02-24,100
2017-02-25,85
2017-02-26,64
2017-02-27,77
2017-02-28,75
2017-03-01,58
2017-03-02,69
2017-03-03,95
2017-03-04,74
2017-03-05,63
2017-03-06,73
2017-03-07,68
2017-03-08,77
2017-03-09,66
2017-03-10,100
2017-03-11,81
2017-03-12,62
2017-03-13,65
2017-03-14,59
2017-03-15,59
2017-03-16,60
2017-03-17,63
2017-03-18,76
2017-03-19,70
2017-03-20,61
2017-03-21,62
2017-03-22,62
2017-03-23,55
2017-03-24,64
2017-03-25,68
2017-03-26,52
2017-03-27,54
2017-03-28,58
2017-03-29,58
2017-03-30,54
2017-03-31,48
2017-04-01,78
2017-04-02,80
2017-04-03,85
2017-04-04,81
2017-04-05,87
2017-04-06,83
2017-04-07,84
2017-04-08,78
2017-04-09,79
2017-04-10,81
2017-04-11,86
2017-04-12,89
2017-04-13,87
2017-04-14,82
2017-04-15,76
2017-04-16,76
2017-04-17,86
2017-04-18,87
2017-04-19,82
2017-04-20,82
2017-04-21,78
2017-04-22,76
2017-04-23,77
2017-04-24,80
2017-04-25,86
2017-04-26,98
2017-04-27,100
2017-04-28,95
2017-04-29,86
2017-04-30,93
2017-05-01,22
2017-05-02,25
2017-05-03,25
2017-05-04,33
2017-05-05,30
2017-05-06,27
2017-05-07,25
2017-05-08,29
2017-05-09,36
2017-05-10,34
2017-05-11,38
2017-05-12,45
2017-05-13,48
2017-05-14,40
2017-05-15,57
2017-05-16,46
2017-05-17,41
2017-05-18,35
2017-05-19,41
2017-05-20,39
2017-05-21,40
2017-05-22,68
2017-05-23,71
2017-05-24,78
2017-05-25,100
2017-05-26,76
2017-05-27,70
2017-05-28,51
2017-05-29,51
2017-05-30,51
2017-05-31,50
2017-06-01,79
2017-06-02,70
2017-06-03,66
2017-06-04,62
2017-06-05,68
2017-06-06,99
2017-06-07,87
2017-06-08,75
2017-06-09,76
2017-06-10,72
2017-06-11,73
2017-06-12,97
2017-06-13,84
2017-06-14,82
2017-06-15,100
2017-06-16,89
2017-06-17,71
2017-06-18,68
2017-06-19,69
2017-06-20,69
2017-06-21,73
2017-06-22,74
2017-06-23,68
2017-06-24,69
2017-06-25,60
2017-06-26,76
2017-06-27,83
2017-06-28,84
2017-06-29,70
2017-06-30,62
2017-07-01,67
2017-07-02,76
2017-07-03,78
2017-07-04,71
2017-07-05,73
2017-07-06,70
2017-07-07,73
2017-07-08,66
